ZipCode,Month,Year,CustomerClass,Combined,TotalCustomers,TotalkWh,AveragekWh
95215,9,2014,Elec- Agricultural,Y,0,0,
95215,9,2014,Elec- Commercial,N,705,"7,133,190","10,118"
95215,9,2014,Elec- Industrial,Y,0,0,
95215,9,2014,Elec- Residential,N,"6,395","5,047,486",789
95219,9,2014,Elec- Agricultural,Y,0,0,
95219,9,2014,Elec- Commercial,N,429,"4,684,551","10,920"
95219,9,2014,Elec- Industrial,Y,0,0,
95219,9,2014,Elec- Residential,N,"10,901","7,637,168",701
95220,9,2014,Elec- Agricultural,Y,445,"1,404,216","3,156"
95220,9,2014,Elec- Commercial,Y,0,0,
95220,9,2014,Elec- Industrial,Y,0,0,
95220,9,2014,Elec- Residential,N,"2,346","2,339,189",997
95222,9,2014,Elec- Agricultural,Y,0,0,
95222,9,2014,Elec- Commercial,Y,650,"2,202,132","3,388"
95222,9,2014,Elec- Residential,N,"2,247","1,661,815",740
95223,9,2014,Elec- Commercial,Y,444,"969,685","2,184"
95223,9,2014,Elec- Residential,N,"7,122","1,857,995",261
95224,9,2014,Elec- Residential,N,221,"122,425",554
95225,9,2014,Elec- Residential,N,714,"670,589",939
95227,9,2014,Elec- Agricultural,N,103,"291,229","2,827"
95227,9,2014,Elec- Residential,N,420,"414,813",988
95228,9,2014,Elec- Agricultural,Y,0,0,
95228,9,2014,Elec- Commercial,Y,180,"534,975","2,972"
95228,9,2014,Elec- Residential,N,"2,582","1,792,266",694
95229,9,2014,Elec- Residential,N,150,"97,140",648
95230,9,2014,Elec- Agricultural,Y,0,0,
95230,9,2014,Elec- Commercial,Y,0,0,
95230,9,2014,Elec- Residential,N,165,"142,728",865
95231,9,2014,Elec- Agricultural,Y,0,0,
95231,9,2014,Elec- Commercial,N,127,"1,744,848","13,739"
95231,9,2014,Elec- Industrial,Y,0,0,
95231,9,2014,Elec- Residential,N,826,"737,726",893
95232,9,2014,Elec- Agricultural,Y,0,0,
95232,9,2014,Elec- Commercial,Y,0,0,
95232,9,2014,Elec- Residential,N,195,"100,410",515
95233,9,2014,Elec- Residential,N,255,"137,408",539
95236,9,2014,Elec- Agricultural,Y,0,0,
95236,9,2014,Elec- Commercial,N,159,"640,539","4,029"
95236,9,2014,Elec- Residential,N,"1,472","1,397,436",949
95237,9,2014,Elec- Agricultural,Y,0,0,
95237,9,2014,Elec- Commercial,Y,0,0,
95237,9,2014,Elec- Residential,N,"1,105","927,681",840
95240,9,2014,Elec- Agricultural,Y,"1,490","10,612,938","7,123"
95240,9,2014,Elec- Commercial,Y,574,"4,070,615","7,092"
95240,9,2014,Elec- Industrial,Y,0,0,
95240,9,2014,Elec- Residential,N,"2,134","2,032,708",953
95242,9,2014,Elec- Agricultural,Y,323,"829,567","2,568"
95242,9,2014,Elec- Commercial,Y,246,"1,606,845","6,532"
95242,9,2014,Elec- Industrial,Y,0,0,
95242,9,2014,Elec- Residential,N,"1,347","1,308,652",972
95245,9,2014,Elec- Agricultural,Y,0,0,
95245,9,2014,Elec- Commercial,Y,0,0,
95245,9,2014,Elec- Residential,N,631,"411,390",652
95246,9,2014,Elec- Agricultural,Y,0,0,
95246,9,2014,Elec- Commercial,Y,0,0,
95246,9,2014,Elec- Residential,N,849,"536,673",632
95247,9,2014,Elec- Agricultural,Y,0,0,
95247,9,2014,Elec- Commercial,Y,0,0,
95247,9,2014,Elec- Residential,N,"2,087","1,350,757",647
95248,9,2014,Elec- Residential,N,581,"335,231",577
95249,9,2014,Elec- Agricultural,Y,0,0,
95249,9,2014,Elec- Commercial,Y,329,"753,478","2,290"
95249,9,2014,Elec- Residential,N,"1,472","1,048,020",712
95251,9,2014,Elec- Agricultural,Y,0,0,
95251,9,2014,Elec- Commercial,Y,0,0,
95251,9,2014,Elec- Residential,N,277,"187,771",678
95252,9,2014,Elec- Agricultural,Y,0,0,
95252,9,2014,Elec- Commercial,N,223,"696,684","3,124"
95252,9,2014,Elec- Residential,N,"4,501","3,794,442",843
95254,9,2014,Elec- Residential,N,461,"425,913",924
95255,9,2014,Elec- Agricultural,Y,0,0,
95255,9,2014,Elec- Commercial,Y,0,0,
95255,9,2014,Elec- Residential,N,984,"551,669",561
95257,9,2014,Elec- Commercial,Y,0,0,
95257,9,2014,Elec- Residential,N,252,"135,090",536
95258,9,2014,Elec- Agricultural,Y,0,0,
95258,9,2014,Elec- Commercial,Y,0,0,
95258,9,2014,Elec- Residential,N,"1,367","1,115,054",816
95301,9,2014,Elec- Agricultural,Y,0,0,
95301,9,2014,Elec- Commercial,Y,698,"2,402,112","3,441"
95301,9,2014,Elec- Industrial,Y,0,0,
95301,9,2014,Elec- Residential,N,"10,340","9,099,776",880
95303,9,2014,Elec- Agricultural,Y,0,0,
95303,9,2014,Elec- Commercial,Y,0,0,
95303,9,2014,Elec- Residential,Y,0,0,
95304,9,2014,Elec- Agricultural,Y,0,0,
95304,9,2014,Elec- Commercial,N,607,"5,801,465","9,558"
95304,9,2014,Elec- Industrial,Y,0,0,
95304,9,2014,Elec- Residential,N,"3,523","3,567,530","1,013"
95306,9,2014,Elec- Agricultural,Y,0,0,
95306,9,2014,Elec- Commercial,Y,0,0,
95306,9,2014,Elec- Residential,Y,477,"364,482",764
95307,9,2014,Elec- Residential,Y,0,0,
95309,9,2014,Elec- Agricultural,Y,0,0,
95309,9,2014,Elec- Commercial,Y,0,0,
95309,9,2014,Elec- Residential,N,118,"84,804",719
95310,9,2014,Elec- Agricultural,Y,0,0,
95310,9,2014,Elec- Commercial,Y,0,0,
95310,9,2014,Elec- Industrial,Y,0,0,
95310,9,2014,Elec- Residential,N,700,"481,746",688
95311,9,2014,Elec- Agricultural,Y,0,0,
95311,9,2014,Elec- Commercial,Y,127,"187,861","1,479"
95311,9,2014,Elec- Residential,N,"1,076","595,013",553
95313,9,2014,Elec- Agricultural,Y,0,0,
95313,9,2014,Elec- Commercial,Y,0,0,
95313,9,2014,Elec- Residential,Y,0,0,
95315,9,2014,Elec- Agricultural,Y,0,0,
95316,9,2014,Elec- Agricultural,Y,0,0,
95316,9,2014,Elec- Commercial,Y,0,0,
95316,9,2014,Elec- Residential,Y,0,0,
95317,9,2014,Elec- Agricultural,Y,134,"4,160,819","31,051"
95317,9,2014,Elec- Commercial,Y,0,0,
95317,9,2014,Elec- Residential,N,196,"240,137","1,225"
95318,9,2014,Elec- Commercial,Y,0,0,
95318,9,2014,Elec- Industrial,Y,0,0,
95318,9,2014,Elec- Residential,N,191,"112,622",590
95320,9,2014,Elec- Agricultural,Y,427,"3,769,592","8,828"
95320,9,2014,Elec- Commercial,Y,606,"2,980,938","4,919"
95320,9,2014,Elec- Industrial,Y,0,0,
95320,9,2014,Elec- Residential,N,"4,024","3,643,864",906
95321,9,2014,Elec- Agricultural,Y,0,0,
95321,9,2014,Elec- Commercial,Y,169,"328,669","1,945"
95321,9,2014,Elec- Residential,N,"3,397","1,579,478",465
95322,9,2014,Elec- Agricultural,Y,0,0,
95322,9,2014,Elec- Commercial,Y,317,"2,506,351","7,906"
95322,9,2014,Elec- Industrial,Y,0,0,
95322,9,2014,Elec- Residential,N,"3,235","2,566,531",793
95324,9,2014,Elec- Agricultural,Y,0,0,
95324,9,2014,Elec- Commercial,Y,0,0,
95324,9,2014,Elec- Residential,Y,0,0,
95325,9,2014,Elec- Commercial,Y,0,0,
95325,9,2014,Elec- Residential,Y,0,0,
95327,9,2014,Elec- Agricultural,Y,0,0,
95327,9,2014,Elec- Commercial,Y,0,0,
95327,9,2014,Elec- Industrial,Y,0,0,
95327,9,2014,Elec- Residential,N,"2,461","1,801,654",732
95328,9,2014,Elec- Commercial,Y,0,0,
95329,9,2014,Elec- Agricultural,Y,0,0,
95329,9,2014,Elec- Commercial,Y,0,0,
95329,9,2014,Elec- Residential,N,"1,097","823,685",751
95330,9,2014,Elec- Agricultural,Y,0,0,
95330,9,2014,Elec- Commercial,N,365,"6,070,867","16,633"
95330,9,2014,Elec- Industrial,Y,0,0,
95330,9,2014,Elec- Residential,N,"5,465","4,462,278",817
95333,9,2014,Elec- Agricultural,Y,141,"1,916,356","13,591"
95333,9,2014,Elec- Commercial,Y,0,0,
95333,9,2014,Elec- Residential,N,836,"748,317",895
95334,9,2014,Elec- Agricultural,Y,479,"4,334,878","9,050"
95334,9,2014,Elec- Commercial,Y,0,0,
95334,9,2014,Elec- Industrial,Y,0,0,
95334,9,2014,Elec- Residential,N,"3,121","2,390,983",766
95335,9,2014,Elec- Commercial,Y,0,0,
95335,9,2014,Elec- Residential,N,613,"111,100",181
95336,9,2014,Elec- Agricultural,Y,0,0,
95336,9,2014,Elec- Commercial,N,"1,029","9,331,373","9,068"
95336,9,2014,Elec- Industrial,Y,0,0,
95336,9,2014,Elec- Residential,N,"15,160","12,079,740",797
95337,9,2014,Elec- Agricultural,Y,0,0,
95337,9,2014,Elec- Commercial,N,608,"5,790,081","9,523"
95337,9,2014,Elec- Residential,N,"10,718","8,993,984",839
95338,9,2014,Elec- Agricultural,Y,0,0,
95338,9,2014,Elec- Commercial,Y,517,"1,790,397","3,463"
95338,9,2014,Elec- Residential,N,"5,114","3,274,542",640
95340,9,2014,Elec- Agricultural,N,320,"4,158,390","12,995"
95340,9,2014,Elec- Commercial,Y,"1,298","6,600,993","5,086"
95340,9,2014,Elec- Industrial,Y,0,0,
95340,9,2014,Elec- Residential,N,"12,185","10,444,312",857
95341,9,2014,Elec- Agricultural,Y,0,0,
95341,9,2014,Elec- Commercial,Y,195,"669,915","3,435"
95341,9,2014,Elec- Residential,N,"6,665","5,215,174",782
95345,9,2014,Elec- Commercial,Y,0,0,
95345,9,2014,Elec- Residential,N,306,"161,957",529
95346,9,2014,Elec- Commercial,N,54,"81,924","1,517"
95346,9,2014,Elec- Residential,N,"1,491","473,591",318
95348,9,2014,Elec- Agricultural,Y,0,0,
95348,9,2014,Elec- Commercial,N,496,"2,294,983","4,627"
95348,9,2014,Elec- Residential,N,"8,722","6,996,898",802
95356,9,2014,Elec- Agricultural,Y,0,0,
95356,9,2014,Elec- Commercial,Y,0,0,
95356,9,2014,Elec- Residential,Y,0,0,
95357,9,2014,Elec- Agricultural,Y,0,0,
95357,9,2014,Elec- Commercial,Y,0,0,
95357,9,2014,Elec- Residential,Y,0,0,
95358,9,2014,Elec- Agricultural,Y,0,0,
95360,9,2014,Elec- Agricultural,Y,0,0,
95360,9,2014,Elec- Commercial,Y,289,"1,767,269","6,115"
95360,9,2014,Elec- Industrial,Y,0,0,
95360,9,2014,Elec- Residential,N,"3,746","3,161,796",844
95361,9,2014,Elec- Agricultural,Y,568,"3,871,934","6,817"
95361,9,2014,Elec- Commercial,Y,"1,031","4,946,277","4,798"
95361,9,2014,Elec- Residential,Y,"10,292","9,251,590",899
95363,9,2014,Elec- Agricultural,Y,0,0,
95363,9,2014,Elec- Commercial,Y,0,0,
95363,9,2014,Elec- Residential,Y,394,"297,004",754
95364,9,2014,Elec- Commercial,Y,47,"112,257","2,388"
95364,9,2014,Elec- Residential,N,969,"180,249",186
95365,9,2014,Elec- Agricultural,Y,0,0,
95365,9,2014,Elec- Commercial,Y,0,0,
95365,9,2014,Elec- Residential,N,"1,240","878,516",708
95366,9,2014,Elec- Agricultural,Y,674,"6,285,772","9,326"
95366,9,2014,Elec- Commercial,N,291,"1,806,763","6,209"
95366,9,2014,Elec- Residential,N,"4,376","3,695,409",844
95367,9,2014,Elec- Agricultural,Y,0,0,
95367,9,2014,Elec- Commercial,Y,0,0,
95367,9,2014,Elec- Residential,Y,"5,196","4,359,414",839
95369,9,2014,Elec- Agricultural,Y,94,"1,251,601","13,315"
95369,9,2014,Elec- Commercial,Y,0,0,
95369,9,2014,Elec- Residential,N,348,"326,441",938
95370,9,2014,Elec- Agricultural,Y,0,0,
95370,9,2014,Elec- Commercial,Y,"1,621","7,616,839","4,699"
95370,9,2014,Elec- Residential,N,"12,295","8,057,069",655
95372,9,2014,Elec- Commercial,Y,0,0,
95372,9,2014,Elec- Residential,N,734,"479,366",653
95374,9,2014,Elec- Agricultural,Y,0,0,
95374,9,2014,Elec- Commercial,Y,0,0,
95374,9,2014,Elec- Residential,N,511,"601,641","1,177"
95375,9,2014,Elec- Residential,N,315,"61,589",196
95376,9,2014,Elec- Agricultural,Y,0,0,
95376,9,2014,Elec- Commercial,N,"1,099","10,335,935","9,405"
95376,9,2014,Elec- Industrial,Y,0,0,
95376,9,2014,Elec- Residential,N,"16,227","12,626,065",778
95377,9,2014,Elec- Agricultural,Y,0,0,
95377,9,2014,Elec- Commercial,N,256,"3,763,538","14,701"
95377,9,2014,Elec- Industrial,Y,0,0,
95377,9,2014,Elec- Residential,N,"8,616","7,893,447",916
95379,9,2014,Elec- Agricultural,Y,0,0,
95379,9,2014,Elec- Commercial,Y,0,0,
95379,9,2014,Elec- Residential,N,"1,666","1,002,921",602
95383,9,2014,Elec- Commercial,N,141,"233,331","1,655"
95383,9,2014,Elec- Residential,N,"2,860","1,095,077",383
95385,9,2014,Elec- Agricultural,Y,0,0,
95385,9,2014,Elec- Commercial,Y,0,0,
95385,9,2014,Elec- Industrial,Y,0,0,
95385,9,2014,Elec- Residential,Y,0,0,
95386,9,2014,Elec- Agricultural,Y,0,0,
95386,9,2014,Elec- Commercial,Y,0,0,
95386,9,2014,Elec- Residential,Y,0,0,
95387,9,2014,Elec- Commercial,N,68,"415,062","6,104"
95387,9,2014,Elec- Residential,N,333,"198,989",598
95388,9,2014,Elec- Agricultural,Y,271,"2,297,276","8,477"
95388,9,2014,Elec- Commercial,Y,219,"800,346","3,655"
95388,9,2014,Elec- Industrial,Y,0,0,
95388,9,2014,Elec- Residential,Y,"3,279","2,624,795",800
95389,9,2014,Elec- Commercial,Y,0,0,
95389,9,2014,Elec- Residential,N,314,"85,565",273
95391,9,2014,Elec- Agricultural,Y,0,0,
95391,9,2014,Elec- Commercial,Y,0,0,
95391,9,2014,Elec- Residential,Y,0,0,
95401,9,2014,Elec- Agricultural,Y,120,"422,655","3,522"
95401,9,2014,Elec- Commercial,Y,"1,629","10,998,188","6,751"
95401,9,2014,Elec- Industrial,Y,0,0,
95401,9,2014,Elec- Residential,N,"12,591","5,885,243",467
95403,9,2014,Elec- Agricultural,Y,0,0,
95403,9,2014,Elec- Commercial,Y,"1,448","14,493,662","10,009"
95403,9,2014,Elec- Industrial,Y,0,0,
95403,9,2014,Elec- Residential,N,"15,396","7,626,033",495
95404,9,2014,Elec- Agricultural,Y,0,0,
95404,9,2014,Elec- Commercial,N,"1,080","4,648,487","4,304"
95404,9,2014,Elec- Residential,N,"15,292","7,686,814",503
95405,9,2014,Elec- Agricultural,Y,0,0,
95405,9,2014,Elec- Commercial,N,523,"3,820,928","7,306"
95405,9,2014,Elec- Industrial,Y,0,0,
95405,9,2014,Elec- Residential,N,"9,003","3,888,467",432
95407,9,2014,Elec- Agricultural,Y,0,0,
95407,9,2014,Elec- Commercial,N,"1,197","9,089,248","7,593"
95407,9,2014,Elec- Industrial,Y,0,0,
95407,9,2014,Elec- Residential,N,"10,764","5,408,781",502
95409,9,2014,Elec- Agricultural,Y,0,0,
95409,9,2014,Elec- Commercial,N,312,"1,886,095","6,045"
95409,9,2014,Elec- Residential,N,"11,380","5,395,096",474
95410,9,2014,Elec- Commercial,Y,0,0,
95410,9,2014,Elec- Residential,Y,323,"237,258",735
95412,9,2014,Elec- Agricultural,Y,0,0,
95412,9,2014,Elec- Commercial,Y,0,0,
95412,9,2014,Elec- Residential,Y,0,0,
95415,9,2014,Elec- Agricultural,Y,0,0,
95415,9,2014,Elec- Commercial,Y,0,0,
95415,9,2014,Elec- Residential,Y,586,"293,655",501
95417,9,2014,Elec- Agricultural,Y,0,0,
95417,9,2014,Elec- Commercial,Y,0,0,
95417,9,2014,Elec- Residential,Y,0,0,
95419,9,2014,Elec- Residential,N,211,"90,520",429
95420,9,2014,Elec- Agricultural,Y,0,0,
95420,9,2014,Elec- Commercial,Y,0,0,
95420,9,2014,Elec- Residential,Y,0,0,
95421,9,2014,Elec- Agricultural,Y,0,0,
95421,9,2014,Elec- Commercial,Y,0,0,
95421,9,2014,Elec- Residential,Y,817,"377,545",462
95422,9,2014,Elec- Agricultural,Y,0,0,
95422,9,2014,Elec- Commercial,N,377,"2,113,960","5,607"
95422,9,2014,Elec- Industrial,Y,0,0,
95422,9,2014,Elec- Residential,N,"6,998","4,241,902",606
95423,9,2014,Elec- Agricultural,Y,0,0,
95423,9,2014,Elec- Commercial,Y,222,"613,143","2,762"
95423,9,2014,Elec- Residential,N,"2,283","1,271,052",557
95425,9,2014,Elec- Agricultural,Y,0,0,
95425,9,2014,Elec- Commercial,Y,0,0,
95425,9,2014,Elec- Industrial,Y,0,0,
95425,9,2014,Elec- Residential,N,"4,101","2,235,439",545
95426,9,2014,Elec- Commercial,N,59,"171,140","2,901"
95426,9,2014,Elec- Residential,N,"1,357","751,397",554
95427,9,2014,Elec- Agricultural,Y,0,0,
95427,9,2014,Elec- Commercial,Y,0,0,
95427,9,2014,Elec- Residential,Y,0,0,
95428,9,2014,Elec- Agricultural,Y,0,0,
95428,9,2014,Elec- Commercial,N,104,"215,121","2,068"
95428,9,2014,Elec- Residential,N,710,"489,672",690
95432,9,2014,Elec- Agricultural,Y,0,0,
95432,9,2014,Elec- Commercial,Y,0,0,
95432,9,2014,Elec- Residential,N,104,"41,123",395
95435,9,2014,Elec- Residential,N,141,"106,634",756
95436,9,2014,Elec- Agricultural,Y,0,0,
95436,9,2014,Elec- Commercial,Y,0,0,
95436,9,2014,Elec- Industrial,Y,0,0,
95436,9,2014,Elec- Residential,N,"2,335","1,366,904",585
95437,9,2014,Elec- Agricultural,Y,0,0,
95437,9,2014,Elec- Commercial,Y,625,"1,781,199","2,850"
95437,9,2014,Elec- Residential,N,"5,582","3,028,105",542
95439,9,2014,Elec- Agricultural,Y,0,0,
95439,9,2014,Elec- Commercial,Y,0,0,
95439,9,2014,Elec- Residential,N,239,"141,357",591
95441,9,2014,Elec- Agricultural,Y,0,0,
95441,9,2014,Elec- Commercial,Y,0,0,
95441,9,2014,Elec- Industrial,Y,0,0,
95441,9,2014,Elec- Residential,N,745,"526,646",707
95442,9,2014,Elec- Agricultural,Y,0,0,
95442,9,2014,Elec- Commercial,Y,211,"1,235,609","5,856"
95442,9,2014,Elec- Industrial,Y,0,0,
95442,9,2014,Elec- Residential,N,"1,595","989,607",620
95443,9,2014,Elec- Commercial,Y,0,0,
95443,9,2014,Elec- Residential,N,167,"95,242",570
95444,9,2014,Elec- Agricultural,Y,0,0,
95444,9,2014,Elec- Commercial,Y,0,0,
95444,9,2014,Elec- Residential,N,254,"156,665",617
95445,9,2014,Elec- Commercial,Y,0,0,
95445,9,2014,Elec- Residential,N,"1,071","603,372",563
95446,9,2014,Elec- Agricultural,Y,0,0,
95446,9,2014,Elec- Commercial,Y,500,"1,904,588","3,809"
95446,9,2014,Elec- Residential,N,"2,822","1,506,588",534
95448,9,2014,Elec- Agricultural,Y,"1,486","4,992,617","3,360"
95448,9,2014,Elec- Commercial,Y,489,"4,501,101","9,205"
95448,9,2014,Elec- Industrial,Y,0,0,
95448,9,2014,Elec- Residential,N,"2,496","1,741,945",698
95449,9,2014,Elec- Agricultural,Y,0,0,
95449,9,2014,Elec- Commercial,Y,0,0,
95449,9,2014,Elec- Residential,N,472,"304,536",645
95450,9,2014,Elec- Commercial,Y,0,0,
95450,9,2014,Elec- Residential,N,310,"141,869",458
95451,9,2014,Elec- Agricultural,Y,0,0,
95451,9,2014,Elec- Commercial,N,280,"859,223","3,069"
95451,9,2014,Elec- Residential,N,"4,986","3,401,982",682
95452,9,2014,Elec- Agricultural,Y,0,0,
95452,9,2014,Elec- Commercial,Y,0,0,
95452,9,2014,Elec- Residential,N,704,"468,319",665
95453,9,2014,Elec- Agricultural,Y,0,0,
95453,9,2014,Elec- Commercial,Y,"1,215","7,124,600","5,864"
95453,9,2014,Elec- Industrial,Y,0,0,
95453,9,2014,Elec- Residential,N,"4,597","2,979,010",648
95454,9,2014,Elec- Agricultural,Y,0,0,
95454,9,2014,Elec- Commercial,N,128,"363,351","2,839"
95454,9,2014,Elec- Residential,N,657,"441,673",672
95456,9,2014,Elec- Commercial,Y,0,0,
95456,9,2014,Elec- Residential,N,247,"181,575",735
95457,9,2014,Elec- Agricultural,Y,0,0,
95457,9,2014,Elec- Commercial,Y,0,0,
95457,9,2014,Elec- Residential,N,"1,334","843,895",633
95458,9,2014,Elec- Commercial,Y,0,0,
95458,9,2014,Elec- Residential,N,"1,505","897,705",596
95459,9,2014,Elec- Agricultural,Y,0,0,
95459,9,2014,Elec- Commercial,Y,0,0,
95459,9,2014,Elec- Residential,N,321,"148,816",464
95460,9,2014,Elec- Commercial,Y,0,0,
95460,9,2014,Elec- Residential,Y,"1,145","618,031",540
95461,9,2014,Elec- Agricultural,Y,0,0,
95461,9,2014,Elec- Commercial,Y,0,0,
95461,9,2014,Elec- Residential,N,"1,213","790,812",652
95462,9,2014,Elec- Commercial,Y,0,0,
95462,9,2014,Elec- Residential,N,881,"439,251",499
95464,9,2014,Elec- Agricultural,Y,0,0,
95464,9,2014,Elec- Commercial,Y,0,0,
95464,9,2014,Elec- Residential,N,"1,242","757,885",610
95465,9,2014,Elec- Agricultural,Y,0,0,
95465,9,2014,Elec- Commercial,Y,0,0,
95465,9,2014,Elec- Residential,N,529,"452,266",855
95466,9,2014,Elec- Agricultural,Y,0,0,
95466,9,2014,Elec- Commercial,Y,0,0,
95466,9,2014,Elec- Residential,N,297,"169,168",570
95467,9,2014,Elec- Agricultural,Y,0,0,
95467,9,2014,Elec- Commercial,Y,0,0,
95467,9,2014,Elec- Residential,N,"2,391","1,920,269",803
95468,9,2014,Elec- Agricultural,Y,0,0,
95468,9,2014,Elec- Commercial,Y,0,0,
95468,9,2014,Elec- Residential,N,340,"182,997",538
95469,9,2014,Elec- Agricultural,Y,0,0,
95469,9,2014,Elec- Commercial,Y,0,0,
95469,9,2014,Elec- Residential,N,492,"324,220",659
95470,9,2014,Elec- Agricultural,Y,0,0,
95470,9,2014,Elec- Commercial,Y,0,0,
95470,9,2014,Elec- Residential,N,"1,948","1,430,829",735
95471,9,2014,Elec- Residential,N,455,"213,628",470
95472,9,2014,Elec- Agricultural,Y,140,"186,809","1,334"
95472,9,2014,Elec- Commercial,Y,0,0,
95472,9,2014,Elec- Residential,N,"3,644","2,204,607",605
95476,9,2014,Elec- Agricultural,Y,284,"631,530","2,224"
95476,9,2014,Elec- Commercial,N,"1,384","6,716,905","4,853"
95476,9,2014,Elec- Residential,N,"13,810","7,460,566",540
95480,9,2014,Elec- Commercial,Y,0,0,
95480,9,2014,Elec- Residential,Y,0,0,
95482,9,2014,Elec- Agricultural,Y,0,0,
95482,9,2014,Elec- Commercial,Y,"1,369","5,066,089","3,701"
95482,9,2014,Elec- Industrial,Y,0,0,
95482,9,2014,Elec- Residential,N,"4,769","3,263,466",684
95485,9,2014,Elec- Agricultural,Y,0,0,
95485,9,2014,Elec- Commercial,Y,0,0,
95485,9,2014,Elec- Residential,Y,"1,024","654,402",639
95486,9,2014,Elec- Residential,N,141,"42,433",301
95488,9,2014,Elec- Commercial,Y,0,0,
95488,9,2014,Elec- Residential,Y,0,0,
95490,9,2014,Elec- Agricultural,Y,0,0,
95490,9,2014,Elec- Commercial,Y,518,"2,158,073","4,166"
95490,9,2014,Elec- Residential,N,"4,392","2,394,760",545
95492,9,2014,Elec- Agricultural,Y,0,0,
95492,9,2014,Elec- Commercial,N,523,"5,100,248","9,752"
95492,9,2014,Elec- Residential,N,"8,945","4,879,678",546
95493,9,2014,Elec- Commercial,Y,0,0,
95493,9,2014,Elec- Residential,Y,0,0,
95494,9,2014,Elec- Agricultural,Y,0,0,
95494,9,2014,Elec- Commercial,Y,0,0,
95494,9,2014,Elec- Residential,Y,0,0,
95497,9,2014,Elec- Commercial,Y,0,0,
95497,9,2014,Elec- Residential,Y,"1,798","687,064",382
95501,9,2014,Elec- Agricultural,Y,0,0,
95501,9,2014,Elec- Commercial,N,"1,281","6,887,429","5,377"
95501,9,2014,Elec- Industrial,Y,0,0,
95501,9,2014,Elec- Residential,N,"9,632","3,567,386",370
95503,9,2014,Elec- Agricultural,Y,0,0,
95503,9,2014,Elec- Commercial,N,392,"2,151,719","5,489"
95503,9,2014,Elec- Residential,N,"9,114","4,744,951",521
95511,9,2014,Elec- Agricultural,Y,0,0,
95511,9,2014,Elec- Commercial,Y,0,0,
95511,9,2014,Elec- Residential,Y,119,"108,206",909
95514,9,2014,Elec- Agricultural,Y,0,0,
95514,9,2014,Elec- Commercial,Y,0,0,
95514,9,2014,Elec- Residential,Y,0,0,
95518,9,2014,Elec- Residential,N,300,"246,503",822
95519,9,2014,Elec- Agricultural,Y,0,0,
95519,9,2014,Elec- Commercial,Y,474,"2,376,378","5,013"
95519,9,2014,Elec- Residential,N,"6,331","3,854,625",609
95521,9,2014,Elec- Agricultural,Y,0,0,
95521,9,2014,Elec- Commercial,Y,876,"3,453,291","3,942"
95521,9,2014,Elec- Industrial,Y,0,0,
95521,9,2014,Elec- Residential,Y,"7,705","3,109,517",404
95524,9,2014,Elec- Agricultural,Y,0,0,
